date,export,gdp_growth,exchange_rate,gold_price,gas_price,korea_lead,usa_lead,china_lead,brent_price
2010-01-01,532120,3.7692307692307687,-0.03811246972305833,-0.6308427847200181,1.5674588665447904,2.185557216594138,-0.5754514344339708,1.172923348017123,0.0025575447570332344
2010-02-01,499905,3.7692307692307687,0.17503720780926124,-0.6770752166844635,1.3349177330895798,2.037354384144632,-0.32342053456250797,1.1282395492752209,-0.05370843989769826
2010-03-01,596361,3.7692307692307687,-0.05188665479907707,-0.6411743768818602,0.644606946983547,1.8898727333615453,-0.1551749902654982,1.0160335657677821,0.06440362706347351
2010-04-01,584056,3.923076923076922,-0.29153412904543885,-0.5790886265908634,0.6819012797074957,1.746988615701904,-0.08693971851817907,0.8536327816736076,0.2036735642873748
2010-05-01,632723,3.923076923076922,0.2454256281553665,-0.46315161659596177,0.9897623400365635,1.6038340549173458,-0.10856330067828619,0.6636769883552635,-0.0025575447570332344
2010-06-01,613076,3.923076923076922,0.8199725683602285,-0.4128596577299356,1.190859232175503,1.4479686672621062,-0.1813874378327479,0.48082095417035037,-0.030225528946756498
2010-07-01,615839,2.1538461538461533,0.7612571862141407,-0.4844304637672795,1.4153564899451558,1.2668619212821537,-0.2426430067339196,0.3387264741711099,-0.011160195303417901
2010-08-01,604892,2.1538461538461533,0.4416494002976628,-0.4480486373649633,0.6058500914076784,1.0718724282235854,-0.24412763965975018,0.2583452851009564,0.02278539874447812
2010-09-01,553062,2.1538461538461533,0.2909504771354358,-0.3460025203697824,0.6468007312614261,0.8787760370393711,-0.17487047771672823,0.24374857751193077,0.0413857242501744
2010-10-01,584277,2.538461538461538,-0.21752706685732615,-0.20174501938375983,0.76819012797075,0.7188540025105328,-0.048281419605107394,0.28550310500297654,0.15368518949081605
2010-11-01,598320,2.538461538461538,-0.185426211807278,-0.14818235163968332,0.8720292504570385,0.626903340041858,0.12410952831599843,0.36072083288517504,0.21436875145315037
2010-12-01,600813,2.538461538461538,0.06379315376309472,-0.10991505776649087,1.0365630712979896,0.6046368560911151,0.30643016398784534,0.44884721373725406,0.3578237619158335
2011-01-01,605345,1.846153846153846,-0.2569819359733866,-0.15868709897742256,1.047531992687386,0.6193309325444429,0.46038852649204215,0.5357323779576217,0.47570332480818395
2011-02-01,543474,1.846153846153846,-0.27951089969941845,-0.13842794339749706,0.76745886654479,0.6095949800477571,0.5522622393702453,0.6107018625134751,0.6431062543594511
2011-03-01,685815,1.846153846153846,-0.22920010505734364,-0.04825257568324134,1.024862888482633,0.5299044059082356,0.5475384073334792,0.6637266370205268,0.8970006975122063
2011-04-01,668010,0.6153846153846151,-0.6448769953599686,0.0608736640597195,1.2508226691042055,0.3802592101258911,0.44313207884754063,0.6857706443998695,1.0974192048360845
2011-05-01,678358,0.6153846153846151,-0.6833980214200258,0.12521043163737447,1.2274223034734923,0.16778106165662354,0.25051541743027217,0.6729612887605227,0.9051383399209484
2011-06-01,664658,0.6153846153846151,-0.7098958181340653,0.15724413917828256,1.0138939670932359,-0.09227704725477771,-0.00816740918682015,0.6227664881737867,0.8781678679376888
2011-07-01,709731,0.07692307692307697,-0.9640178597484462,0.23316306407703496,0.8464351005484461,-0.38057843317737394,-0.28411632392196146,0.5400021631707373,0.9511741455475469
2011-08-01,666203,0.07692307692307697,-0.8044474275542061,0.5947495502775296,0.7798903107861065,-0.686260297260736,-0.514031977482547,0.4317184242195284,0.7942338990932339
2011-09-01,643776,0.07692307692307697,-0.27402457174541256,0.6302463613363731,0.49616087751371135,-0.9829093609721525,-0.6336316922744729,0.3142000335283306,0.8549174610555683
2011-10-01,682962,-0.30769230769230754,0.15601015554323408,0.42549998557040225,0.6921389396709328,-1.2441303753206552,-0.6141482952412186,0.1986179407826159,0.7786561264822133
2011-11-01,671783,-0.30769230769230754,-0.1141039484051722,0.5573095533558438,0.4113345521023767,-1.4349279999431535,-0.47467956447427684,0.09882412359236768,0.8070216228784002
2011-12-01,669370,-0.30769230769230754,0.06262584994309403,0.3838657854992161,0.0010968921389397127,-1.5158716272280692,-0.26506674819820625,0.024112812095909198,0.739595442920251
2012-01-01,664614,-0.3846153846153845,0.04394898882306443,0.3812107394687987,-0.3542961608775136,-1.4917120414029723,-0.05568530328720645,-0.021762554612440893,0.8051615903278305
2012-02-01,624967,-0.3846153846153845,-0.21869437067732947,0.5727011245466704,-0.27166361974405834,-1.3920176907911044,0.0911101873734821,-0.049769366690558564,1.0060451057893511
2012-03-01,725597,-0.3846153846153845,-0.18892812326728273,0.4412955855049877,-0.6299817184643511,-1.2663698149589118,0.14877950011613275,-0.07581009162402944,1.1483375959079283
2012-04-01,733184,-0.30769230769230754,-0.07628330463711537,0.39002241397554677,-0.5137111517367458,-1.14997109399857,0.12105349820242375,-0.09994430781118083,1.0158102766798418
2012-05-01,776172,-0.30769230769230754,0.14223597046721267,0.2646388271622752,-0.41352833638025577,-1.0700371210466437,0.03083794677385077,-0.11514672911648731,0.7970239479190885
2012-06-01,705322,-0.30769230769230754,0.2734409198354096,0.2855136455898341,-0.11956124314442414,-1.0321750835595422,-0.0825822244761072,-0.11963993332330568,0.44408277144850017
2012-07-01,727729,-0.3846153846153845,0.01488312370502073,0.2813002029763452,0.16197440585009162,-1.0350868545377188,-0.17003095999743367,-0.1125798931220881,0.6175308067891188
2012-08-01,655590,-0.3846153846153845,-0.12134123208918178,0.3526401354458265,-0.1378427787934186,-1.0476985189292485,-0.2055271835879496,-0.0919061889041683,0.8672401767030922
2012-09-01,717103,-0.3846153846153845,-0.2020019260513037,0.5686993160370551,0.24314442413162712,-1.0497809309910466,-0.17495724197862803,-0.05413348436767947,0.855614973262032
2012-10-01,709966,-0.30769230769230754,-0.41036565792161517,0.5710080517156793,0.5151736745886658,-1.0383682311199252,-0.10345384969975843,0.007574841694879052,0.8288770053475932
2012-11-01,706466,-0.30769230769230754,-0.6369393293839559,0.532971631410349,0.4193784277879344,-1.0026426943196078,-0.00845662339316199,0.09271733776430983,0.7672634271099743
2012-12-01,698187,-0.30769230769230754,-0.7600898823941401,0.4628630246361336,0.26581352833638044,-0.930452409510862,0.11147086749928192,0.19653269684132854,0.777261102069286
2013-01-01,711314,-0.5384615384615384,-0.8957305862783449,0.4350619991727034,0.25703839122486305,-0.8380239641881855,0.25041901269482486,0.3064051930811347,0.8579400139502438
2013-02-01,653259,-0.5384615384615384,-0.6467446814719696,0.35246698026992984,0.364533820840951,-0.7175595815833989,0.3925195927394035,0.39934749446428275,0.9297837712159961
2013-03-01,769567,-0.5384615384615384,-0.4655791286076982,0.2820505420718978,0.7579524680073129,-0.5684462572800422,0.5123506788964002,0.46557881393283745,0.7535456870495232
2013-04-01,763463,0.07692307692307697,-0.2364373887413559,0.08465364154954645,0.991224862888483,-0.42727494607813055,0.6239873625406382,0.5053970434783931,0.6089281562427341
2013-05-01,755191,0.07692307692307697,-0.3667084950535496,-0.05700653179802433,0.7287020109689216,-0.3185387803235223,0.7339851656823411,0.5277389428493442,0.6161357823761915
2013-06-01,758860,0.07692307692307697,-0.08025213762512036,-0.202783950439141,0.4223034734917735,-0.2611146901347438,0.8203638086402273,0.5443712457143867,0.6245059288537549
2013-07-01,756141,0.5384615384615384,-0.1734029824612603,-0.30892807326387883,0.33528336380255974,-0.2640084315712668,0.8718439373673763,0.5610531972446997,0.7409904673331783
2013-08-01,725111,0.5384615384615384,-0.29305162401143975,-0.1903552567025484,0.43400365630713,-0.3006444602254477,0.9009581674714823,0.5785295274193042,0.8188793303882816
2013-09-01,705494,0.5384615384615384,-0.6389237458779597,-0.18340981020268765,0.4186471663619747,-0.3590421456638833,0.9131051641374424,0.5913388830586509,0.82631946059056
2013-10-01,726446,0.769230769230769,-0.878804680888319,-0.25440343232037566,0.43400365630713,-0.41282426843723297,0.9175397819678666,0.5919843157071453,0.7677284352476167
2013-11-01,748361,0.769230769230769,-0.9252633729243889,-0.32547401229401773,0.7067641681901283,-0.4418338009690128,0.9224564234755135,0.5730681742397407,0.7377354103696815
2013-12-01,761891,0.769230769230769,-0.997052557854495,-0.4310986695910652,0.908592321755028,-0.4386696164075858,0.9166721393488684,0.5316611874055809,0.8067891188095792
2014-01-01,755495,0.6153846153846151,-0.9027344091983543,-0.39354323588544826,1.429981718464351,-0.42303800378790773,0.905778404243682,0.46746546321305016,0.7454080446407811
2014-02-01,684592,0.6153846153846151,-0.8262760089882402,-0.28564832183775374,1.1857404021937847,-0.41256284008314925,0.9230348518881835,0.3902617887200981,0.7635433620088351
2014-03-01,786424,0.6153846153846151,-0.8310619546502457,-0.2115956249458891,1.0117001828153571,-0.4173136243106936,0.968827101224121,0.3071002743948924,0.7305277842362241
2014-04-01,804291,0.4615384615384615,-1.1385297808387085,-0.28655257664521483,1.3363802559414997,-0.4421222736355831,1.024356228839905,0.22632189600258962,0.7370378981632179
